z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
0.00859375,-0.776316767487007,294.42914563368805,1896.097026112575,0.16950233095385175,0.028034865789904814,0.0005933036817491082,1.1753277538043519e-05,0.00738152745335561,0.00023732648523518222,0.16444754947196163,3.3660339513591556e-06,1.7582586809438875e-07,1.7957658131976606e-07,8.331208341906645e-07,3.46624028821882e-05,1.987630188716753e-06,0.003472394834988019,0.01979630995350163,0.04727985865361101,0.056926872821553294,3.929978686304129e-06,0.0002430069021081615,2.0954287623026917e-06,2.9659385954093023e-07,1.9589655126709695e-05,1.1196192471882574e-06,0.004795601896415556,2.379767585559276e-05,0.0019974405240352354,2.701281915188664e-05,0.00027001337151752935,2.131651093907574e-05,0.00014876736014522165,1.1169921652492739e-05,4.7109743945376e-08,8.845175486649854e-08,4.7229630034463567e-07,4.766497825535677e-06,8.690351563203242e-10,5.390965970917257e-05,6.5619287701696634e-09,6.303866686670787e-08,4.2511861948163965e-08,1.298638826166881e-08,4.2101893003113685e-05,2.7359702127133877e-09,9.711847557190496e-10,2.8202694957715593e-06,4.1859002085777927e-08,8.75116652652016e-06,6.286224704102277e-08,0.6557895784362853,0.008305453353915405,2.7485160734118253e-08,6.454062533490219e-07,1.6588429446965953e-07,2.81242223930119e-06
0.008609375,-0.7881194530470046,292.99087069504617,1905.7530750536882,0.16893463142701937,0.0275758845230388,0.0007184117003658084,1.6076260064799536e-05,0.007627723588050682,0.00030521422312251346,0.16501310899989063,3.887895854642952e-06,1.9841734567418852e-07,3.0578557559621583e-07,1.2463980378581672e-06,4.1486053851225686e-05,2.447940996623954e-06,0.003417228982234861,0.01673653162451425,0.04722056726441733,0.05719579006252651,4.912336326567349e-06,0.0002528627786446587,2.5527136669898964e-06,3.3252019590609484e-07,1.921307023138999e-05,1.3633218207913355e-06,0.004512729657438424,2.556595494520116e-05,0.0017687450149611508,2.5424442114193294e-05,0.00022043758449569135,2.3968532527639896e-05,0.00014433145386249325,1.1290853083766309e-05,7.047056306013095e-08,1.0799968397809285e-07,5.271908336490151e-07,4.541435428918497e-06,1.06411979249444e-09,5.487739058987646e-05,6.416691542479056e-09,6.445658276939393e-08,4.772944466847751e-08,1.6391438854929248e-08,4.17894271945369e-05,3.862911660393933e-09,1.3889365836507823e-09,2.7465135594599813e-06,4.40616594617976e-08,8.606613185148194e-06,7.633129944373128e-08,0.6586481829032163,0.008344844485290244,2.66020146436451e-08,5.044042748589815e-07,1.8508417594442299e-07,2.8878227015218517e-06
0.008625,-0.799628787957695,291.53255551219115,1914.7301990527794,0.16842975350278794,0.027030679744133413,0.0008675974646952835,2.2346030679822963e-05,0.007920466240321377,0.0003931140174795365,0.16551969215197895,4.496414977551841e-06,2.219329673171654e-07,5.061612510608856e-07,1.826590915032184e-06,4.8911795414494436e-05,2.9697719193517455e-06,0.0033076643410271532,0.013948572418574608,0.047089544381292446,0.05746269075259269,6.133241753763449e-06,0.0002620985177901657,3.0655615768947284e-06,3.689751401819168e-07,1.866504465223812e-05,1.6391747215062564e-06,0.004193363567271746,2.694270993578935e-05,0.001537295158613273,2.3145527021521983e-05,0.00017511011596527582,2.6823354824436194e-05,0.0001390872839963288,1.1317341291911594e-05,1.0371944993852207e-07,1.307915793715546e-07,5.818707390658081e-07,4.287646519829734e-06,1.2986783410444555e-09,5.594411639027476e-05,6.329446396306522e-09,6.609684704803392e-08,5.3160384493922955e-08,2.0611030085504414e-08,4.135176300158445e-05,5.3215718591355056e-09,1.9491729750956873e-09,2.6615922339784045e-06,4.637494842622928e-08,8.426274414445254e-06,9.238562228443902e-08,0.6614527453152049,0.008383573264031503,2.4578914932994404e-08,3.780792018583068e-07,2.0487129897758164e-07,2.9368045423113347e-06
0.0086328125,-0.8052430559491931,290.7959463662441,1918.902286645221,0.1682063974786867,0.02672237625572151,0.0009521872140128711,2.6582504235730343e-05,0.008088983122159164,0.000446586467887145,0.16574731621458366,4.834596710541422e-06,2.33610476535168e-07,6.446771189769874e-07,2.1905772366655145e-06,5.272637624790289e-05,3.2487386648752036e-06,0.0032307611925519136,0.012659019841672326,0.046990488663382804,0.057595604726340885,6.844426767420254e-06,0.0002662449902706475,3.3369065147424603e-06,3.8668371282844246e-07,1.831566176994619e-05,1.7872923243330493e-06,0.004019876400306037,2.7419500797769806e-05,0.0014221454659598934,2.1777142168337648e-05,0.0001542967106795019,2.831914084215879e-05,0.00013612444131507023,1.1284569431433886e-05,1.250114132697603e-07,1.4337010519465019e-07,6.08179928202857e-07,4.150027229108127e-06,1.4324034977763638e-09,5.6520376731763855e-05,6.307246334628599e-09,6.702152902873439e-08,5.5921344398408086e-08,2.3066148246809126e-08,4.107033431541051e-05,6.173007617222399e-09,2.2894813913111235e-09,2.6144718341464497e-06,4.755905584541278e-08,8.320458734449627e-06,1.0149509345133461e-07,0.6628379543920111,0.008402730799561121,2.3168487752050454e-08,3.217473939668781e-07,2.148770637114203e-07,2.9474080172388736e-06
0.008640625,-0.8107528050054159,290.05436674373607,1922.839802817394,0.16800420192910956,0.026389625486157826,0.0010435742673616754,3.1738900701081597e-05,0.008273821715739742,0.0005071302245279735,0.1659561146859809,5.194427923542012e-06,2.45014749280995e-07,8.122036226558547e-07,2.606375061572044e-06,5.6528602537313004e-05,3.534457733479447e-06,0.0031389768019326543,0.011441396919893154,0.046866677515336706,0.05772796691074281,7.623558857830516e-06,0.00026996414961319545,3.612994657382504e-06,4.0354924430929434e-07,1.7913160781954566e-05,1.939304094152374e-06,0.0038376501618108023,2.7725137751379666e-05,0.0013081576591062033,2.0278504788398237e-05,0.000134824100734192,2.98487295503181e-05,0.000132926381981529,1.1216910955290187e-05,1.4965669017257062e-07,1.566715928838075e-07,6.333821668023013e-07,4.005625327376428e-06,1.5773810295443894e-09,5.712622460020481e-05,6.299278300596147e-09,6.802248448281032e-08,5.8695308469084685e-08,2.5753956761480104e-08,4.07415008985437e-05,7.086845549761592e-09,2.669819113014921e-09,2.564158376010008e-06,4.875093135586158e-08,8.203664887909369e-06,1.1133181585580308e-07,0.664210859914835,0.008421736408669963,2.1521909173011932e-08,2.703771598452284e-07,2.2472748985478724e-07,2.9471636458411622e-06
0.008648437500000002,-0.8161456002427085,289.3078323916716,1926.516922719695,0.16782533109520198,0.026031639585226626,0.0011418807762514334,3.8043280441489375e-05,0.008476877558177099,0.0005755491291184658,0.16614448320953842,5.574595838241068e-06,2.559201412625257e-07,1.011588596630964e-06,3.0740780402737533e-06,6.023209665141533e-05,3.821761425546782e-06,0.0030323975024556865,0.01029634539475298,0.04671541010494249,0.05785967397681192,8.470023518088822e-06,0.0002731347884517445,3.888372877621468e-06,4.191088982462054e-07,1.74549421341852e-05,2.0925420302483506e-06,0.003647140109509429,2.7834517376811666e-05,0.001196011255769482,1.867545226557066e-05,0.00011676125080614635,3.139912560263888e-05,0.00012948202913788367,1.111026064067808e-05,1.7782507551991563e-07,1.7061344687597077e-07,6.57052142318625e-07,3.8547824411932185e-06,1.7338368669350214e-09,5.776309713673221e-05,6.30553903422344e-09,6.910794430138624e-08,6.146732494883577e-08,2.8672865856912738e-08,4.035880461934694e-05,8.04063279914336e-09,3.0885668546215636e-09,2.5105117634195625e-06,4.993930585121712e-08,8.07527038920127e-06,1.2190073938247138e-07,0.6655719292717013,0.008440595546063722,1.968139490911363e-08,2.241876062797237e-07,2.3426235496234618e-07,2.9344996798586913e-06
0.00865625,-0.8214079711613301,288.55635263948204,1929.9056528022738,0.1676721230131249,0.025647750544835948,0.0012471376532329887,4.577479380287228e-05,0.008700246539675225,0.0006526800329938404,0.16631068758197678,5.973020449234119e-06,2.660894938915389e-07,1.244471267432718e-06,3.5908126739041896e-06,6.373988095304935e-05,4.104475476158816e-06,0.0029114226335397453,0.009224179758513631,0.04653374879267997,0.05799055589827944,9.380447745175197e-06,0.00027562286051871547,4.156747872336652e-06,4.3287131683598615e-07,1.6939155404085252e-05,2.2438128523867756e-06,0.00344898637920484,2.7726698849111476e-05,0.0010863990850040076,1.69979195883157e-05,0.0001001603677149807,3.295331153789229e-05,0.00012578051325610464,1.0960692570003408e-05,2.0955563885483236e-07,1.8508206885990414e-07,6.787413489686811e-07,3.69794480836747e-06,1.9018340389853973e-09,5.8432259161467994e-05,6.326135232707627e-09,7.028693610157163e-08,6.422212602384805e-08,3.181254934207659e-08,3.9915357542959005e-05,9.004001038571833e-09,3.5417430838343398e-09,2.453386301104519e-06,5.111058715437947e-08,7.93469555050829e-06,1.331933211541119e-07,0.6669216121132652,0.008459313469205629,1.7699900546899085e-08,1.8327356502672377e-07,2.4330956265888896e-07,2.9078695676653304e-06
0.0086640625,-0.8265254294930691,287.7999299307745,1932.9758699388128,0.1675470875634625,0.025237438725949246,0.0013592678158656523,5.527536672888885e-05,0.00894623572673729,0.0007393818480429543,0.16645285631685527,6.386745003397667e-06,2.752835248953874e-07,1.5106968618556913e-06,4.150152410159322e-06,6.694546235305073e-05,4.375408805508258e-06,0.002776791866739708,0.008224852743847344,0.04631852902445024,0.058120359802352944,1.0347993827467752e-05,0.00027728257497080654,4.410944537403282e-06,4.443208023507905e-07,1.6364881418541207e-05,2.389300122112796e-06,0.003244034611550036,2.7385700960011087e-05,0.0009800153073960226,1.527889306843506e-05,8.505428934237222e-05,3.4488967102146154e-05,0.0001218116253182047,1.0764599384487847e-05,2.4471155118661876e-07,1.99930447791745e-07,6.979873331354804e-07,3.5356676613093434e-06,2.081241128935123e-09,5.913470716101154e-05,6.361310057411242e-09,7.156929134359568e-08,6.694410463928925e-08,3.515152127940112e-08,3.940402474259206e-05,9.938340972034452e-09,4.022642920465899e-09,2.3926338250020684e-06,5.224858794863767e-08,7.781426098077248e-06,1.4518354374898216e-07,0.6682603325577493,0.008477895134494469,1.563780697347363e-08,1.47602044900887e-07,2.516723191181031e-07,2.8658098523031848e-06
0.008671875,-0.8314825186344607,287.0385593722086,1935.6954336948004,0.16745289971892818,0.02480036322321171,0.0014780700959355678,6.696138281746279e-05,0.009217371296303586,0.0008365183980040748,0.16656897604298831,6.811849046818177e-06,2.8327298278477823e-07,1.80769266904862e-06,4.741552791662274e-06,6.973569120223622e-05,4.626486260938663e-06,0.002629602291460976,0.0072979264114126615,0.04606638169105436,0.05824873206909408,1.1361639083014047e-05,0.00027795868262231655,4.6430316999357005e-06,4.529361269480322e-07,1.573231435531962e-05,2.52459847667006e-06,0.0030333521599985014,2.6801682928383803e-05,0.0008775413539623345,1.3553023533047492e-05,7.145446713387891e-05,3.597732309075844e-05,0.0001175664804033635,1.05188776071553e-05,2.829357702668252e-07,2.1497688212463418e-07,7.143253782437077e-07,3.3686168976055752e-06,2.271700680995298e-09,5.987105167976935e-05,6.41147327859409e-09,7.296562651859865e-08,6.96171620661827e-08,3.8654871151162466e-08,3.8817678961927016e-05,1.0798098882908804e-08,4.521583590487511e-09,2.3281083808901708e-06,5.333435914612292e-08,7.6150381315112635e-06,1.5782378963806328e-07,0.6695884810412404,0.008496345087973802,1.355891809362682e-08,1.1701633263946813e-07,2.591263368751489e-07,2.8070201932045727e-06
0.008679687500000002,-0.8362629045127252,286.27222831240266,1938.030391413824,0.167392386611462,0.02433639387962745,0.0016032045457287257,8.133473998218193e-05,0.009516402247562198,0.0009449343486227343,0.16665689026372446,7.243400980781538e-06,2.898529240056323e-07,2.129893968689441e-06,5.349995342760897e-06,7.199517478581788e-05,4.848988045147927e-06,0.0024713124071023117,0.006442550788336556,0.04577377124134375,0.05837519899478963,1.2405508480754918e-05,0.0002774901596457988,4.844574198268997e-06,4.5821662116187235e-07,1.5042933435006352e-05,2.644821326052058e-06,0.0028182379907939173,2.5972182785086405e-05,0.0007796300007329708,1.1855009292255238e-05,5.934975398871499e-05,3.738224128097786e-05,0.00011303844236667064,1.0221151504526499e-05,3.236137318612532e-07,2.300051913796499e-07,7.273025212112396e-07,3.197567585363663e-06,2.472599849607523e-09,6.0641377904203825e-05,6.477233018977171e-09,7.448728945169154e-08,7.222437945620477e-08,4.2272398250697166e-08,3.814952762565133e-05,1.1533474385607038e-08,5.02582269756022e-09,2.259673019587057e-06,5.434615846807245e-08,7.435225219111194e-06,1.710405414289114e-07,0.6709064060672122,0.008514667353911293,1.1526013465880945e-08,9.124753019026295e-08,2.6541979880298185e-07,2.7304635192167645e-06
0.0086875,-0.8408495180697169,285.5009159770983,1939.9452996857185,0.16736850671265474,0.023845644564154292,0.001734180068843861,9.899199424273738e-05,0.00984629834996054,0.001065423458070681,0.16671430255436417,7.675466197872087e-06,2.9485813485349675e-07,2.468337618189876e-06,5.955984211637077e-06,7.361205125690651e-05,5.033897438442115e-06,0.0023037304301060566,0.0056574516067286855,0.04543705306805609,0.05849914659971409,1.3458358335077321e-05,0.00027571551828753246,5.006996752023127e-06,4.597130887580041e-07,1.4299651447377941e-05,2.7447813082926667e-06,0.0026002237874965146,2.490317963239893e-05,0.0006868879275408352,1.021788149082944e-05,4.870615086285032e-05,3.865971085174894e-05,0.00010822433267359051,9.870025544135e-06,3.6585074418238944e-07,2.4476676413292006e-07,7.3649364363093e-07,3.0233988822709227e-06,2.6830452477471722e-09,6.144508665380107e-05,6.559426554858665e-09,7.614626126666508e-08,7.474748530009619e-08,4.593749232960771e-08,3.7393504375465695e-05,1.2094438357072779e-08,5.519726122326567e-09,2.1872091934787737e-06,5.525959245117826e-08,7.2418270579047795e-06,1.8473003557726016e-07,0.6722144062663482,0.008532865326678579,9.596409937377627e-09,6.993257829846012e-08,2.702759840415947e-07,2.6354827719978856e-06
0.0086953125,-0.8452247612307887,284.72459319312895,1941.4036892812774,0.1673843190789951,0.023328507044101374,0.0018703454855204928,0.00012062965507351589,0.010210240617146406,0.0011986886488151074,0.16673878569364428,8.101186600625586e-06,2.981783914713803e-07,2.8105579186733576e-06,6.536019107624414e-06,7.448485601189643e-05,5.172353820877998e-06,0.00212898481780755,0.004940928262659576,0.04505255357162309,0.058619800470349884,1.449333484683145e-05,0.0002724799497676128,5.1220477905830934e-06,4.570614082557234e-07,1.350692587999312e-05,2.8192483189909843e-06,0.002381063453292765,2.360978446730413e-05,0.0005998573156591035,8.671339378876891e-06,3.94675949679929e-05,3.9758028335976436e-05,0.00010312591015624835,9.46535088242841e-06,4.0847238286631694e-07,2.589847434206219e-07,7.415191892645211e-07,2.8470850230576006e-06,2.901844350691096e-09,6.228072123730905e-05,6.659146813166949e-09,7.795500474691653e-08,7.716611934976494e-08,4.956716335777182e-08,3.654470750319618e-05,1.243578824648071e-08,5.985246102532508e-09,2.110629107280728e-06,5.6047972977480856e-08,7.03485877931157e-06,1.9875415823283662e-07,0.6735127233300108,0.008550941673402567,7.818052046754486e-09,5.2637157231460194e-08,2.733998253557219e-07,2.5219273970522883e-06
0.008703125,-0.8493707885438027,283.94322224184094,1942.3687012076214,0.16744294045884867,0.022785684398467114,0.0020108852907593593,0.00014704312557185236,0.010611602512575447,0.0013452939844186967,0.1667277985032324,8.51294583727117e-06,2.9977202670574905e-07,3.1409134619879037e-06,7.063632908009807e-06,7.453007675335139e-05,5.256197638410303e-06,0.0019494756679025432,0.004290862624987849,0.0446166756777346,0.05873620686592251,1.547815188597559e-05,0.0002676444120017742,5.182343383085392e-06,4.5001612176725273e-07,1.26708174316254e-05,2.86328342235507e-06,0.002162708215375999,2.211639203595192e-05,0.0005189973003613282,7.240284712872943e-06,3.155779257660461e-05,4.0618970246315605e-05,9.775155757852142e-05,9.00848517195058e-06,4.500553407696988e-07,2.7236056330321955e-07,7.420638329250815e-07,2.6696821507087526e-06,3.1274961511643723e-09,6.314578954740019e-05,6.7777604503366965e-09,7.99262511504717e-08,7.945693581307891e-08,5.306361351598067e-08,3.559985737970698e-05,1.2522670440473378e-08,6.4027423490138e-09,2.029891145503591e-06,5.668292561448915e-08,6.814539624255491e-06,2.1293705952693925e-07,0.6748015365176542,0.008568898256717002,6.226604534022024e-09,3.8881382210001304e-08,2.7448992660661574e-07,2.3902781716467947e-06
0.008710937500000002,-0.8532698750169115,283.1567568906582,1942.8039173363773,0.1675474882193181,0.022218222414857148,0.0021548214368477957,0.00017911643207955928,0.011053920154765464,0.0015056095802490634,0.16667871222447314,8.902630996862602e-06,2.9967621474309404e-07,3.4414355615511863e-06,7.511020705111897e-06,7.368982788039631e-05,5.278580130475734e-06,0.001767806715799158,0.0037047388049188845,0.04412603123306435,0.05884721665633986,1.6375839614609526e-05,0.00026109658338896365,5.1819579636450314e-06,4.3848071068902e-07,1.1798980362648874e-05,2.872635098159843e-06,0.0019472650118720239,2.04561647059498e-05,0.00044466637536575045,5.94369014486e-06,2.4883016417349128e-05,4.118024939564755e-05,9.211804680921808e-05,8.502518158549553e-06,4.889934744120165e-07,2.845829175385246e-07,7.378951746118644e-07,2.492310935551849e-06,3.3581939405464774e-09,6.40365950137387e-05,6.916912978570016e-09,8.207272042747316e-08,8.159264465049821e-08,5.631764917449699e-08,3.4557735814368475e-05,1.2335738351246012e-08,6.752139922381666e-09,1.945018132474456e-06,5.7135274787157766e-08,6.581319342151494e-06,2.270631663506995e-07,0.676080959520686,0.008586736088105803,4.84388172674098e-09,2.816600105278352e-08,2.7325726284969196e-07,2.2417539254222734e-06
0.00871875,-0.8569048760921897,282.3651426579138,1942.6743978528364,0.16770100769517093,0.021627536809011874,0.002301022411643621,0.00021779996470460347,0.011540850067312331,0.001679751775352277,0.1665888479970144,9.261995167538135e-06,2.9801253427596327e-07,3.693214374049108e-06,7.851198102311427e-06,7.193891003608481e-05,5.234594354969202e-06,0.001586699063761125,0.0031796734945001353,0.04357759944255433,0.05895147394310059,1.7146197282878996e-05,0.0002527632873631341,5.117012889422156e-06,4.2253089859049747e-07,1.0900569935019537e-05,2.8441689549616573e-06,0.0017369369251913544,1.8669779058169752e-05,0.000377107092744393,4.7939059328882715e-06,1.9335708792600608e-05,4.1379438359788835e-05,8.625218434671064e-05,7.952429478118472e-06,5.235990945192436e-07,2.9533906055903966e-07,7.28881278297256e-07,2.3161351451208933e-06,3.59184298005328e-09,6.49480940247868e-05,7.078516535837932e-09,8.440677454425707e-08,8.354115438214594e-08,5.921403705747378e-08,3.3419564091680525e-05,1.1874977731582753e-08,7.0143680592758394e-09,1.8561176617155395e-06,5.737620882416462e-08,6.335900306830589e-06,2.4087745346566403e-07,0.6773510404420929,0.008604455322118634,3.677746937999301e-09,1.9996884725629144e-08,2.69450845020178e-07,2.0783795621593553e-06
0.0087265625,-0.8602597773460596,281.5683173687136,1941.9479177400056,0.1679063838394646,0.02101543346454217,0.0024482206241826,0.0002640741643090101,0.012076113576594969,0.0018675224435113673,0.16645552633684288,9.583115791302151e-06,2.9498673788534456e-07,3.878233344384028e-06,8.060518341079052e-06,6.929039339422549e-05,5.121867179403162e-06,0.0014088895437175334,0.0027124560364078744,0.04296890724968544,0.05904741138041994,1.7748026828708885e-05,0.00024262354906542076,4.986199276119569e-06,4.024273771273228e-07,9.986054832038384e-06,2.776285550434141e-06,0.001533946196978542,1.6803448839820093e-05,0.0003164345469164477,3.796465087452005e-06,1.4798664201608513e-05,4.1159326769544735e-05,8.019207652053964e-05,7.365141796354989e-06,5.522332848442703e-07,3.0432811353643487e-07,7.15005653444516e-07,2.142336594119954e-06,3.8260952807351914e-09,6.587380033568787e-05,7.264716731675374e-09,8.694001026275411e-08,8.526504072868564e-08,6.163862327217658e-08,3.218927501114064e-05,1.1161300260018034e-08,7.172968826070059e-09,1.763403080870063e-06,5.7378696243837985e-08,6.07925303580556e-06,2.5408892091924194e-07,0.6786117654722656,0.008622055299481977,2.7233912345611226e-09,1.3905956116638902e-08,2.628890167038789e-07,1.9029933640223844e-06
0.008734375,-0.8633203191218506,280.76621205584576,1940.5963651849559,0.16816623903657785,0.02038411832906491,0.0025950385966347907,0.0003188985849515433,0.012663427843504087,0.0020683529067804705,0.16627612841048536,9.858931141631305e-06,2.9088220959705265e-07,3.98144396893049e-06,8.121267955543852e-06,6.579881898813548e-05,4.9410377613715475e-06,0.00123701866600581,0.0022995970250494478,0.0422982234069175,0.05913325418626402,1.8142119506655318e-05,0.00023072092218578248,4.791162085377376e-06,3.786149480805769e-07,9.066927701950313e-06,2.669267115905742e-06,0.0013404427611075753,1.4906337844497974e-05,0.0002626301044488074,2.950393937720846e-06,1.11495159872215e-05,4.047435993252473e-05,7.398771807156873e-05,6.749434363999242e-06,5.734522458095642e-07,3.1127578259063625e-07,6.963781411952492e-07,1.972087207901493e-06,4.05840261292781e-09,6.680575783198518e-05,7.477836582153451e-09,8.968280585760633e-08,8.672160350754287e-08,6.348669030289172e-08,3.087363888121646e-05,1.0235321600519572e-08,7.215711811597178e-09,1.667213010858523e-06,5.7119085361351224e-08,5.8126226231339714e-06,2.6637813840964e-07,0.6798630664786617,0.008639534642423018,1.9657007651775224e-09,9.467261129173114e-09,2.534929617381711e-07,1.7191747502305845e-06
0.008742187500000002,-0.8660746655795792,279.95875224703786,1938.5972281514307,0.16848282153747973,0.019736193293502163,0.0027400236834769116,0.0003831480091469297,0.013306424724039739,0.0022812591980791714,0.16604816742483233,1.0083822160533679e-05,2.860472665720997e-07,3.99277034340581e-06,8.023975222279995e-06,6.156020069679322e-05,4.696041433766907e-06,0.0010735152314095928,0.0019373839647182196,0.04156475334837627,0.059207034543527666,1.829481705128346e-05,0.00021717323313621566,4.536672704351201e-06,3.517062751469485e-07,8.155315392594452e-06,2.525487846132115e-06,0.0011584039986722973,1.3027578864950468e-05,0.00021554158638882227,2.248979609707144e-06,8.265225718525957e-06,3.929743325553144e-05,6.770062013673923e-05,6.115691338068004e-06,5.8615093097316e-07,3.159496122456426e-07,6.732401787058655e-07,1.806519253646465e-06,4.2860871816213694e-09,6.773460088969247e-05,7.720297757842688e-09,9.264384495447294e-08,8.786376660659961e-08,6.467168950019938e-08,2.9482214436031015e-05,9.153266463641973e-09,7.1360125260443854e-09,1.5680266506205685e-06,5.657877714361883e-08,5.537523650830353e-06,2.774093805030762e-07,0.681104832198607,0.008656891398578758,1.3822851742404181e-09,6.307551692971563e-09,2.413169578793755e-07,1.5310826714696058e-06
0.00875,-0.8685140706445309,279.14585965647893,1935.9350565896098,0.1688578918897468,0.019074634526976865,0.0028816900498376623,0.0004575400253738129,0.014008560115289838,0.002504815988955785,0.1657693667682602,1.0254190961411687e-05,2.808771609114665e-07,3.908681082339709e-06,7.769034795699228e-06,5.670827192927146e-05,4.394124389316889e-06,0.0009204865155069645,0.0016219423062120352,0.04076881762889604,0.05926661749748957,1.8181791186330184e-05,0.00020217760417272525,4.230531322234872e-06,3.224501956937959e-07,7.263501956640642e-06,2.3494290273726816e-06,0.000989534061065294,1.1213199554927515e-05,0.00017489060594714554,1.680895647259726e-06,6.026275511257066e-06,3.762598456860665e-05,6.140227045106395e-05,5.475476838379314e-06,5.896823509022264e-07,3.1817363140149196e-07,6.459631342533332e-07,1.6466950969261423e-06,4.506427248998714e-09,6.864971584931608e-05,7.994521923855152e-09,9.582964851979879e-08,8.864200286918997e-08,6.513324097275081e-08,2.8027112206629413e-05,7.980563823292455e-09,6.933940391996579e-09,1.4664717606898356e-06,5.574582358268821e-08,5.2557215363880035e-06,2.8684726376106797e-07,0.6823369221126443,0.008674123221728629,9.466906088329108e-10,4.111415398685291e-09,2.2656868294619603e-07,1.3432092761079195e-06
0.0087578125,-0.8706334784799742,278.3274542644548,1932.602755182769,0.16929261742244262,0.018402750525208594,0.0030185655781677667,0.0005425611577988925,0.014773017996881493,0.0027371559617729428,0.16543773992832822,1.0368973378965219e-05,2.7579226234608645e-07,3.7329936750505595e-06,7.3673009523099775e-06,5.1406865745875355e-05,4.0455385469961365e-06,0.0007796239772045873,0.00134930001712726,0.03991199370371908,0.05930973856223595,1.7791521333326325e-05,0.00018600873028928676,3.883170041096766e-06,2.9168665982401683e-07,6.403391019673683e-06,2.147462570098534e-06,0.000835172965644411,9.503300530878754e-06,0.00014028704516070114,1.2315496073367067e-06,4.320294025202538e-06,3.548615833768092e-05,5.517136327232421e-05,4.840953529785503e-06,5.839322717559505e-07,3.178410551187095e-07,6.150388696256153e-07,1.4935780818614484e-06,4.716752657000708e-09,6.953950780588876e-05,8.302817444483311e-09,9.92441512996083e-08,8.900732034030654e-08,6.484322601864049e-08,2.6522577937166834e-05,6.784236094709462e-09,6.61662774992482e-09,1.3633223331143625e-06,5.461627979604549e-08,4.969199085307861e-06,2.9437696497475553e-07,0.6835591815220121,0.00869122757011728,6.313621475346884e-10,2.6215546600932344e-09,2.0961323330477845e-07,1.1600708762694144e-06
0.008765625,-0.8724319877097584,277.5034567267262,1928.6025452634253,0.16978748660291706,0.017724118651085828,0.0031492404423169086,0.000638400555131357,0.015602614776000018,0.0029759995217570412,0.1650516660215191,1.0430014939597069e-05,2.712143624388391e-07,3.4766931472540365e-06,6.839440098176504e-06,4.583890275829215e-05,3.662908156498257e-06,0.0006521341896866236,0.0011154536839833018,0.0389972003618138,0.05933405212661707,1.7127856808685345e-05,0.000169009036126835,3.5069705576791403e-06,2.6029248939400795e-07,5.585947383795356e-06,1.9274031141913588e-06,0.000696226077718857,7.929817993784043e-06,0.00011124981618048032,8.844982607399457e-07,3.0449052516653774e-06,3.2933924047241696e-05,4.90899325282657e-05,4.224189714744205e-06,5.693350799554053e-07,3.1492364822738913e-07,5.810623868567306e-07,1.3480062591587486e-06,4.9145431594938576e-09,7.039176485036551e-05,8.647258729215565e-09,1.0288836004074394e-07,8.891514294884903e-08,6.380896721341992e-08,2.498442423010476e-05,5.625472836055139e-09,6.19795844968643e-09,1.2594836946980527e-06,5.319513646935485e-08,4.680108259258903e-06,2.9972620550973717e-07,0.6847714560261713,0.00870820189856407,4.100337068616322e-10,1.6352199529372878e-09,1.9095684381440007e-07,9.858741634480844e-07
0.008773437500000002,-0.8739131107725912,276.6737910102133,1923.9464437108156,0.17034225519942373,0.01704250113640218,0.0032724135221830156,0.0007449007063684553,0.016499710487492894,0.0032187165576937483,0.1646099543351913,1.0442241793673868e-05,2.67543271483888e-07,3.156735096713622e-06,6.214044162403556e-06,4.0193082588219886e-05,3.260314701489291e-06,0.0005387028042503949,0.0009164339888921008,0.038028707118005295,0.05933718853933079,1.6211082346822596e-05,0.00015157052842203208,3.1153591822135017e-06,2.291238239846045e-07,4.82066770532139e-06,1.6978729646093977e-06,0.0005731231090944849,6.515127277677962e-06,8.723224492260398e-05,6.22780513149775e-07,2.1096702527650113e-06,3.0052462931084433e-05,4.3238731086466514e-05,3.6364253084553716e-06,5.468264134321645e-07,3.0947649609036474e-07,5.447072841477727e-07,1.2106706512178643e-06,5.097521236839758e-09,7.119409880014683e-05,9.029566692043247e-09,1.0676012653871273e-07,8.832969632898227e-08,6.207289788734538e-08,2.342935641368093e-05,4.553708983804896e-09,5.697517600818011e-09,1.1559641823792176e-06,5.1496686107444316e-08,4.3907087467507595e-06,3.02686463235407e-07,0.6859736036301554,0.008725043820721888,2.5937532317704814e-10,9.980034038222623e-10,1.712103037661102e-07,8.242050121340928e-07
